ID	user	tweet	datetime	cleantweet	hashtags	likes	QT	reply	RT	compound	sentiment_category
1850216949403545845	Ricky779399901	"'Beyoncé's Mom, Tina Knowles, Trolls Trump With Mic-Drop Moment At Harris Rally #DonaldTrump #Beyoncé #KamalaHarris #Presidentialelection https://t.co/IrLHjfwKWR. He never says immigrants are TAKING WHITE PEOPLES JOBS. ""WHY......... IS THAT?"" https://t.co/Vx2XAWThL8'"	2024-10-26 16:44:30	beyoncs mom tina knowles trolls trump micdrop moment harris rally donald beyonc kamala presidentialelection never says immigrants taking white peoples jobs	#DonaldTrump #Beyoncé #KamalaHarris #Presidentialelection	1	0	0	0	0.0	neutral
1850217073622085905	HarZizn	'#US intelligence officials say Russian operatives attempting to interfere with the American #election were behind a fake video supposedly showing someone tearing up ballots in #Pennsylvania. #War_in_Ukraine https://t.co/RMgXPcOBnB'	2024-10-26 16:45:00	u intelligence officials say russian operatives attempting interfere american election behind fake video supposedly showing someone tearing ballots pennsylvania war ukraine	#US #election #Pennsylvania #War_in_Ukraine	1	0	0	0	-0.5994	negative
1850217171495932284	TSFOX1951	'#donald #trump #retruthed https://t.co/St9fOVHF94 #AmericasBestPicsAndVideos'	2024-10-26 16:45:23	donald trump retruthed americas best pics videos	#donald #trump #retruthed #AmericasBestPicsAndVideos	0	0	0	0	0.6369	positive
1850217233202499923	molecci	'@realDonaldTrump #Donald, is this writing #presidential?'	2024-10-26 16:45:38	realdonaldtrump donald writing presidential	#Donald #presidential	0	0	0	0	0.0	neutral
1850217248532922661	DropSquad_52	'This is MORE PROOF of the #BlacksForTrump and #BlackNotDemocrat MOVEMENT! #NoMoreYears for the #DesperateDemocraticParty and #BorderCzarKamala #ImBlackYall #Harris #saturdayfun https://t.co/ePm4LPgWtY'	2024-10-26 16:45:42	proof blacks trump black democrat movement years desperate democratic party border czar kamala im yall harris saturdayfun	#BlacksForTrump #BlackNotDemocrat #NoMoreYears #DesperateDemocraticParty #BorderCzarKamala #ImBlackYall #Harris #saturdayfun	8	1	0	3	0.1027	positive
1850217337439281255	lacetexas2	'Here we go again... Conservative billionaires are dumping millions into groups that are pushing election fraud conspiracies #Voterfraud #Washington,D.C. #Billionaires #Presidentialelection https://t.co/AgXEaflFhY'	2024-10-26 16:46:03	go conservative billionaires dumping millions groups pushing election fraud conspiracies voterfraud washingtondc presidentialelection	#Voterfraud #Washington #Billionaires #Presidentialelection	1	0	0	1	-0.7269	negative
1850217514422227326	Thibaultblin22	'Faites ceux que je dis pas ceux que je fais ! #dicaprio #Trump #Harris #Usa2024'	2024-10-26 16:46:45	faites ceux que je dis pas fais dicaprio trump harris usa	#dicaprio #Trump #Harris #Usa2024	1	0	0	0	0.0	neutral
1850217566968402151	DaveMcCormickNO	'Speaking of billionaire sycophants. Here is Jeff Yass giving more money to buy #Pennsylvania CT Dave @DaveMcCormickPA You Can't Trust Dave McCormick https://t.co/aS2g8qnPOV'	2024-10-26 16:46:58	speaking billionaire sycophants jeff yass giving money buy pennsylvania ct dave davemccormickpa cant trust mccormick	#Pennsylvania	3	0	1	3	-0.0777	negative
1850217633557123090	Newstownfront	'NewsTown Front is on and ready to kick! Stay tuned for news, opinions, articles, and political analysis for the latest events. #Trump #elections #Harris #change'	2024-10-26 16:47:13	newstown front ready kick stay tuned news opinions articles political analysis latest events trump elections harris change	#Trump #elections #Harris #change	0	0	0	0	0.3612	positive
1850217708253786476	knittervontease	'#Pennsylvania how's things going there? https://t.co/i5cjdKbind'	2024-10-26 16:47:31	pennsylvania hows things going	#Pennsylvania	0	0	0	0	0.0	neutral
1850217732236554737	stretch1	'BACKFIRE: Entire Stadium Shouts 'Jesus is King' - YouTube and you can’t forget about the way the commie democrat party thinks -they don’t like Christians plain &amp; simple-they want “him” eliminated, then they can dictate THEIR rights onto everyone #Harris https://t.co/qibW7ooD6v'	2024-10-26 16:47:37	backfire entire stadium shouts jesus king youtube cant forget way commie democrat party thinks dont like christians plain amp simplethey want eliminated dictate rights onto everyone harris	#Harris	0	0	0	0	0.3728	positive
1850217928467075188	caroltatummusic	'NEW HAMPSHIRE HAS FLIPPED RED!😃 Come ONNNN Wisconsin, Michigan, Minnesota, New Carolina, Georgia, Pennsylvania, Virginia, Illinois and New Mexico!! Your freedoms and life depends on your vote! #trump #trump2024 #newhampshire #wisconsin #michigan #minnesota #pennsylvania'	2024-10-26 16:48:24	new hampshire flipped red come onnnn wisconsin michigan minnesota carolina georgia pennsylvania virginia illinois mexico freedoms life depends vote trump newhampshire	#trump #trump2024 #newhampshire #wisconsin #michigan #minnesota #pennsylvania	0	0	0	0	0.296	positive
1850217965628563635	TheDude30153742	'#Biden #Harris #Trudeau #Starmer #EU 12 January 2024 and 23 February 2024: The United Kingdom France Germany &amp; Denmark signed a 10-year bilateral security cooperation agreement with Ukraine. https://t.co/3oHC5WVwwx'	2024-10-26 16:48:33	biden harris trudeau starmer e u january february united kingdom france germany amp denmark signed year bilateral security cooperation agreement ukraine	#Biden #Harris #Trudeau #Starmer #EU	0	0	0	0	0.8126	positive
1850218006263001282	Infinite__Ennui	"'FETTERMAN | talks about Trump's popularity and support in #Pennsylvania 👇👀 ""Anybody who spends time driving around, and you can see the intensity. It's astonishing."" #Trump #RoganTrump #Kamala #Election #MAHA #KamalaHarris2024 #Trump2024 #MAGA #USA #Election2024 #USA'"	2024-10-26 16:48:42	fetterman talks trumps popularity support pennsylvania anybody spends time driving around see intensity astonishing trump rogan kamala election h harris g u	#Pennsylvania #Trump #RoganTrump #Kamala #Election #MAHA #KamalaHarris2024 #Trump2024 #MAGA #USA #Election2024 #USA	1	0	0	0	0.7003	positive
1850218053146960098	MichaelKnotts88	'#Fetterman calls #Trump's support in #Pennsylvania 'astonishing': You can see the intensity'😳 #TRUMP #TRUMP2024 #DEMS #DNC #Kamala2024 #Kamala #HISPANIC #Blacks #BlackMen #Nascar #UFC #GOP #RNC #NRA #Bitcoin #GOLD #AMMO #MOVIES #BORDER #USA #us #NYTimes https://t.co/UH4wSvSAKs'	2024-10-26 16:48:53	fetterman calls trumps support pennsylvania astonishing see intensity r u p e n c kamala h blacks black men nascar f g bitcoin l v b us times	#Fetterman #Trump #Pennsylvania #TRUMP #TRUMP2024 #DEMS #DNC #Kamala2024 #Kamala #HISPANIC #Blacks #BlackMen #Nascar #UFC #GOP #RNC #NRA #Bitcoin #GOLD #AMMO #MOVIES #BORDER #USA #us #NYTimes	0	0	0	0	0.4019	positive
1850218070616256662	omagaal	'Is het wel verstandig om de ritch en de famous op te laten draven voor de gewone Amerikaan #Harris'	2024-10-26 16:48:58	het wel verstandig om de ritch en famous op te laten draven voor gewone amerikaan harris	#Harris	0	0	0	0	0.0	neutral
1850218092334657963	chooseidentity	'@PaulSGundlach I ate a full pint of Talente vanilla gelato with fudge swirl and cookie dough to help #Harris win.🤗💙‼️'	2024-10-26 16:49:03	paulsgundlach ate full pint talente vanilla gelato fudge swirl cookie dough help harris win	#Harris	2	0	1	0	0.7579	positive
1850218122743283905	RuanoFaxas	"'@KamalaHarris #Kamala #Harris:""#DonaldTrump’s #Project2025 agenda outlines his plan to force states to report on #women’s miscarriages and abortions"" ""#Trump has been very clear that he would weaponize the [#DOJ &amp; the #army] against his political enemies"" https://t.co/PXEFLsXvpF #Election #FBI https://t.co/jjcEl77alN'"	2024-10-26 16:49:10	kamalaharris kamala harrisdonald trumps project agenda outlines plan force states report womens miscarriages abortions trump clear would weaponize j amp army political enemies election f b	#Kamala #Harris #DonaldTrump #Project2025 #women #Trump #DOJ #army #Election #FBI	2	0	0	2	-0.1531	negative
1850218244717920547	DDIndialive	'WATCH || With top celebrities backing both #KamalaHarris and #DonaldTrump, the US #PresidentialElection has turned star-studded. From social media to rally appearances, America’s biggest names are speaking out. How are these endorsements shaping the race? Find out in this report. https://t.co/uSwSQze7Gc'	2024-10-26 16:49:39	watch top celebrities backing kamala harris donald trump us presidential election turned starstudded social media rally appearances americas biggest names speaking endorsements shaping race find report	#KamalaHarris #DonaldTrump #PresidentialElection	1	0	0	1	0.2263	positive
1850218267928887360	algoturk_usa	'Former President Donald Trump and Vice President Kamala Harris are rallying in Michigan as Election Day approaches, with early voting starting in the state. #Trump #Harris #MichiganVoting #Election2023 #PoliticalRallies https://t.co/FW2sJekTMw'	2024-10-26 16:49:45	former president donald trump vice kamala harris rallying michigan election day approaches early voting starting state political rallies	#Trump #Harris #MichiganVoting #Election2023 #PoliticalRallies	0	0	0	0	0.0	neutral
1850218346030993835	sunfirefay	'This is so worth listening to! Mark Cuban singles out 'most persuasive closing argument' leading voters to dump Trump #DonaldTrump #MarkCuban #Deportation #Presidentialelection https://t.co/XzXUebQsfw'	2024-10-26 16:50:03	worth listening mark cuban singles persuasive closing argument leading voters dump trump donald deportation presidentialelection	#DonaldTrump #MarkCuban #Deportation #Presidentialelection	1	0	0	0	-0.4939	negative
1850218391123931228	Bill10313081	'@RobertKennedyJr Say it ain’t so. This #Kamala #Harris supporter is trying to protect this 2 year old girl from her radical #Trump obsessed father, right? https://t.co/BlQ4CNhrXi'	2024-10-26 16:50:14	robertkennedyjr say aint kamala harris supporter trying protect year old girl radical trump obsessed father right	#Kamala #Harris #Trump	0	0	0	0	0.0222	neutral
1850218504626069557	RogerSchaeffer5	'@JeffBoChicago @PeteButtigieg It will be a #harris win by how much?'	2024-10-26 16:50:41	jeffbochicago petebuttigieg harris win much	#harris	0	0	1	0	0.5859	positive
1850218690933104715	JackBurtonPhD	'Once again, @elonmusk should not hold a security clearance. Elon's money should not interfere with U.S. national security. Period. #compromised #clearance #nationalsecurity #space #news #ElonMusk #elon #Trump #Harris #ElectionsWithNDTV https://t.co/Ztj7A5lxQM'	2024-10-26 16:51:25	elonmusk hold security clearance elons money interfere us national period compromised nationalsecurity space news elon musk trump harris elections n v	#compromised #clearance #nationalsecurity #space #news #ElonMusk #elon #Trump #Harris #ElectionsWithNDTV	1	0	0	0	0.34	positive
1850218784423837783	ChristaScalise	'Swamping the Vote, baby! #TooBigToRig #ChesterCounty #Pennsylvania https://t.co/Z3yPpV6CuX'	2024-10-26 16:51:48	swamping vote baby big rig chester county pennsylvania	#TooBigToRig #ChesterCounty #Pennsylvania	27	0	2	9	-0.128	negative
1850218859376066618	tempoweb	'Dem mollati dai big della #SiliconValley: il silenzio su Kamala #Harris è rumoroso #usa #elezioni #26ottobre #iltempoquotidiano https://t.co/TAjZ1RIJiF https://t.co/c1apWLZFej'	2024-10-26 16:52:06	dem mollati dai big della silicon valley il silenzio su kamala harris rumoroso usa elezioni ottobre iltempoquotidiano	#SiliconValley #Harris #usa #elezioni #26ottobre #iltempoquotidiano	96	1	1	19	0.0	neutral
1850218990834250160	veritas73	'@VP #Harris an incompetent ineffective disaster undeserving of Presidency. https://t.co/x4pphhjHmy'	2024-10-26 16:52:37	vp harris incompetent ineffective disaster undeserving presidency	#Harris	0	0	0	0	-0.891	negative
1850219091828605274	RaouedJebali	'Pro-Palestine advocates gathered outside of #Shell Stadium, where Kamala #Harris is campaigning! #freepalestine #BreakingNews #BREAKING #news #GazaGenocide #Gaza #palestine https://t.co/Sog0Pmr84D'	2024-10-26 16:53:01	propalestine advocates gathered outside shell stadium kamala harris campaigning freepalestine breaking news b r e k n g gaza genocide palestine	#Shell #Harris #freepalestine #BreakingNews #BREAKING #news #GazaGenocide #Gaza #palestine	0	0	0	0	0.0	neutral
1850219187269967938	US_FREEDOM_	'President Trump is stopping in at Havana Express Cuban Kitchen &amp; Bakery in Las Vegas #Trump2024🇺🇸 #RFKJr $aapl $nvda $tsla $AMC $amzn $btc $slv #Nevada #Pennsylvania #Wisconsin #Michigan #Virginia #Georgia #NorthCarolina https://t.co/ZjyCifDqm9'	2024-10-26 16:53:24	president trump stopping havana express cuban kitchen amp bakery las vegas r f k jr aapl nvda tsla amc amzn btc slv nevada pennsylvania wisconsin michigan virginia georgia north carolina	#Trump2024 #RFKJr #Nevada #Pennsylvania #Wisconsin #Michigan #Virginia #Georgia #NorthCarolina	3	0	0	0	-0.1531	negative
1850219257533227156	Bill10313081	'Vice Predator of the United States #Kamala #Harris.'	2024-10-26 16:53:41	vice predator united states kamala harris	#Kamala #Harris	0	0	0	0	0.4215	positive
1850219457764905167	bindyb123	'#TrumpIntensity Fetterman calls Trump's support in #Pennsylvania 'astonishing': 'You can see the intensity' #VoteEarlyForTrump https://t.co/S22JzUZvFQ'	2024-10-26 16:54:28	trump intensity fetterman calls trumps support pennsylvania astonishing see vote early	#TrumpIntensity #Pennsylvania #VoteEarlyForTrump	0	0	0	0	0.4019	positive
1850219471438246283	footebrowne	'After crying foul ab #VoteFraud, it appears the #MAGAts are trying to steal the #Pennsylvania election with #FakeAmishRegistrations. More #Projection...?'	2024-10-26 16:54:32	crying foul ab vote fraud appears g ats trying steal pennsylvania election fake amish registrations projection	#VoteFraud #MAGAts #Pennsylvania #FakeAmishRegistrations #Projection	0	0	0	0	-0.9217	negative
1850219475888484430	acathleen5	'@iAnonPatriot Diddy arrest - Epstein files may get exposed In nutshell #harris probably blackmailing them -'	2024-10-26 16:54:33	ianonpatriot diddy arrest epstein files may get exposed nutshell harris probably blackmailing	#harris	5	0	0	0	-0.4019	negative
1850219500068606456	Justburr0210	'Share this!! We need to share this and let the world know how this woman treats people, including children! Do #Harris supporters condone this behavior? This Harris supporter screams at children https://t.co/hM7z9ZTh7I'	2024-10-26 16:54:38	share need let world know woman treats people including children harris supporters condone behavior supporter screams	#Harris	2	0	0	0	0.6124	positive
1850219556058378506	Omid22307186	'#Israel 's crimes in #Palestine &amp; #Lebanon #usa #paris #harris #love #Fashion #photography #art #beautiful #happy #follow #cute #style #summer #beauty #fitness #like #food #photo #selfie #friends #music #family #life #fun #girl #LiamPayne #bts #OneDirection #trump #bts #style https://t.co/BzCJft8T3T'	2024-10-26 16:54:52	israel crimes palestine amp lebanon usa paris harris love fashion photography art beautiful happy follow cute style summer beauty fitness like food photo selfie friends music family life fun girl liam payne bts one direction trump	#Israel #Palestine #Lebanon #usa #paris #harris #love #Fashion #photography #art #beautiful #happy #follow #cute #style #summer #beauty #fitness #like #food #photo #selfie #friends #music #family #life #fun #girl #LiamPayne #bts #OneDirection #trump #bts #style	3	0	0	0	0.9828	positive
